,U0,U0,U1,U1,G_{1/2},G_{1/2}
1020,2.0339016221137234,2.9505783481037584,2.0796796358899345,3.2777116443724625,-0.20570277448904806,-0.6813479547290875
1200,1.8497011674186448,2.08809905672623,1.8692873664516512,2.360041222366875,-0.18652074467500945,-0.24441404658486476
1410,2.165706334263971,4.404680013835687,2.169637534287643,4.651722122254124,-0.13908835130801567,-0.13678647299401092
1470,2.1005692246446914,4.096206793389436,2.114936162385858,4.394851770164389,-0.19054950078496802,-0.5602508643427626
1560,2.0045769098262567,3.648499823296237,2.022587532121354,3.93360070545384,-0.16946945501112687,-0.5623501285217678
1590,1.974180624602111,3.509140427684065,1.9931099814370645,3.7853704042007923,-0.15817967118708198,-0.5522852805960738
1860,1.7865808084877703,2.6521641976217794,1.7982527098624592,2.6326315063945547,0.07306822417739012,-0.6711250646830997
2220,2.041273378986934,3.1960164303701375,2.0824827624584645,3.343942703175803,-0.09663014260043523,-0.46744132400492333
2310,1.9963480264137186,2.83515704221624,2.0211033197320747,3.0149997013414502,-0.12018759903806275,-0.31634193811071043
2700,2.078891773369189,3.751654629919721,2.086530038354194,3.9516086228322473,-0.13760865278977485,-0.2851536406853228
2880,1.954451315205045,3.2327400148748207,1.9628059141189085,3.4156481585486556,-0.12032343442607285,-0.2526081265132909
2940,1.9161596294358856,3.079725870419865,1.9248061835355004,3.2537306409357,-0.11049350217439446,-0.24198246408779767
2970,1.8978574377672346,3.0076448977485915,1.9066023680826032,3.176019413859374,-0.10442726323253693,-0.23887866344833952
3300,2.0061102726885185,3.8916636655896206,2.0505225320589595,3.9537526115096435,0.1336610992402325,-0.8498509760717496
3540,1.9846464724878654,2.9987789335095423,2.0218442995448176,3.067977088246551,-0.05640563065322102,-0.31100843450693105
3870,2.101241175759648,3.7067691737624253,2.0995924314403918,3.8076176944229547,-0.06830350615025127,0.039621166840735356
3900,2.0864460811020926,3.645531231448249,2.0896339139372504,3.778621684284258,-0.09268659075591668,-0.11270665911291289
4110,1.9778694268705543,3.208830939741838,1.982815551390774,3.3492207432784578,-0.0979541097024752,-0.15855268843768755
4140,1.9630660351374922,3.1524025575121524,1.9678683999309277,3.290251196438927,-0.09605346839045215,-0.15276342571034007
4200,1.9352079472955017,3.0501918512368715,1.9388970676094546,3.177499540312515,-0.09072187883777838,-0.13589751144264994
4230,1.9238105840159705,3.0139437790634775,1.925236300226837,3.125679375410982,-0.08555605412271339,-0.11516377167443892
4320,1.9465846305041752,3.241643090517623,1.9028089320386223,3.0766852789606385,0.002731715553529579,0.3590734747398763
4470,2.0237156184858067,3.856156251923303,2.0193013806169064,3.903949215462803,0.0009916097618467568,0.05678893420243725
180,1.9525123812522542,0.9701711876085763,1.9531443850253272,1.1613968024960852,-0.20899287689894397,0.3334903217359013
330,1.9736594025882768,1.6897304716569512,1.8807226358291942,1.561462960073721,-0.08788613880737262,1.1408986417245082
420,2.014415515835123,2.3818253484252576,1.937601402320496,2.310489043617705,-0.058190217485531104,1.0640182209633338
480,1.9923504264604657,2.5477702424734647,1.9517866483632174,2.6412960114842674,-0.10617785910148925,0.5314117012899153
810,1.796492547893696,2.0617090393553656,1.8341073247029507,1.8652591166801746,0.2925693702165286,-0.9512767900990333
1230,2.0219520083796456,2.0382226812167956,2.0257353126781017,2.2426863427649444,-0.1574115768385318,0.00963881058834204
1620,1.9688129812526136,2.6570767613258672,1.989254104040672,2.7162434689086505,0.2632631215592114,-1.0991911111854797
1650,1.9545496437912158,2.5869966723634366,2.0027306831984366,2.588040941275043,0.3959442859488007,-1.6469197307577375
1680,1.9452682572057072,2.4923563935123685,2.0325658897253494,2.3818223108690577,0.4436552472649695,-1.8968906838957764
1800,2.03800420720378,1.648037352010404,2.106395660432829,1.5960841468243245,-0.04279889604071374,-0.2724819073511249
2160,2.061701722871403,1.9619068027911029,1.9953609123251974,1.772742165370653,0.044301024214149276,0.9818642869084435
2340,1.9911732017274066,2.0059004966949985,1.98960438363601,2.139792644414726,-0.09337264002822288,0.026932135914794486
2400,1.956673512773583,1.9408579120025617,1.9581454630413984,2.0666505537163427,-0.06696818036572161,-0.0694356197132322
2490,1.9182612115825404,1.8720201563755474,1.9258994666300961,1.9215393092554898,0.07173538054550188,-0.45473106927304485
2610,2.0538510692055274,2.4623335434829148,2.032821417299632,1.9250576597579923,0.3306200601124518,0.3226688341115178
2700,2.1433611538410187,2.4296444883382313,2.1674894096119988,2.3635461866716247,0.007959840094084125,0.037231576527776866
2760,2.145255655383186,2.254579520579586,2.1586033566683898,2.3308567604613515,-0.07495220375697764,-0.015945989215289558
2850,2.1086513998119663,2.0819218772291896,2.112410527762454,2.211041965758996,-0.10178455580141055,0.02232662972154742
3000,2.0294559761693383,1.9148851437862764,2.0267753238141637,2.035038107542701,-0.09996646008306853,0.07999426447857871
3210,2.0367663411839394,2.3714425026050416,2.000308768205648,2.3046975859216237,-0.007736803652170998,0.5530506850859638
3270,2.02925851135115,2.4439339377513853,2.012475502589423,2.485354639393681,-0.05359002591853779,0.28075870534075875
3540,1.900347893819165,2.190551377903612,1.9011264852877972,2.3038689462740405,-0.07417999786238028,-0.035154518429482806
3750,1.8272436469687687,1.9347099326205652,1.8735061598353504,1.8637375077426002,0.19932647171271944,-0.8512420325694698
60,2.115090501548587,2.1345492442427108,2.1899813752413304,2.0004903810709993,0.13816691767998046,-0.8753143429265116
120,2.158011184276118,1.8861742630605396,2.2018073538965246,1.7854347928636458,0.03616828354987356,-0.33210435759728796
180,2.1950888113620675,1.7791277823342555,2.2014546863817084,1.719946084740858,-0.05759820305561325,0.23936354890663125
300,2.247806019004526,2.0982564305799887,2.1883170276332176,2.059076784037974,-0.14223838838126124,1.0752972010829005
420,2.265470535442547,2.7921553053687154,2.190826331483169,2.8125553553757485,-0.16666704125852494,1.2233424895670524
750,2.0062190446625507,3.112560520948257,1.9768401604410633,3.3476805067347386,-0.23028507554636057,0.20257204854430455
780,1.97821145687288,3.0837475433905057,1.9499175287797117,3.3121446689989313,-0.22327633112960665,0.18154421829231282
810,1.9512980184636466,3.0558519316643293,1.923751177729119,3.2756135475812274,-0.21543191037286658,0.16764735276430542
1020,1.8131401812488797,3.0133047119438094,1.7794433735141617,3.1153968075492915,-0.14037076249053237,0.24298593546200564
1290,1.8619405005998833,4.016247128971978,1.8212281747459174,3.99458672991805,-0.03732351519944466,0.4937944391936
1440,1.8131506864046463,3.9830531071779194,1.800954094991143,4.0871916806985675,0.44784632806041014,-1.2192913868813555
1860,2.1278082989893696,2.0632983275538193,2.108456714686091,2.1766949479803293,-0.13013590590058044,0.31427225936313974
1920,2.113348924192315,2.1678574754857096,2.0829923067238623,2.222648422525539,-0.1092623951061209,0.4171717785417144
2040,2.155191521334974,2.778143783454464,2.091822245448617,2.6394763158329475,-0.015134866679659353,0.9183061195097757
2220,2.1377491846554286,3.1978973789038463,2.1179595320236415,3.305519224363677,-0.1144759962330677,0.25218492572779283
2400,2.039103926652641,3.072939704503822,2.0279043653221054,3.2136713422892536,-0.12775094408890952,0.0773335305113605
2730,1.8849044465772804,2.877421067081337,1.867696677379948,2.9498003151612173,-0.09154758242616134,0.143168115995163
3240,1.8591742080310203,3.5388396589226083,1.9003801826437074,3.5211653693635543,0.7819978870793283,-2.413172853397562
3330,1.876699808428377,3.3044607422425587,2.1100592257118684,2.718147831551545,0.2894356217486269,-1.162831346248943
3390,2.0222424115684947,2.7643539026088444,2.134159255283476,2.5037921331157835,-0.06757122353249922,-0.014683890033040825
3420,2.080825460241612,2.5219728430637667,2.1235458728790717,2.473504644053566,-0.0931980284694065,0.08138368928042183
4020,2.064632358986261,3.102028248956461,2.0577946940404943,3.201970271259192,-0.08843911563291584,0.048795729125203025
30,2.2500933870844153,3.4943123052188696,2.111796319318237,3.3344642841045578,-0.13166074148885398,2.2093679891770037
210,2.0233010711359034,3.3877174527134972,2.013646208484649,3.891856973395787,-0.34067194377226206,-0.44552801740499604
300,1.8545703622834506,2.861514683310866,1.8612236748602033,3.29088330867698,-0.24924558672699204,-0.626546051293932
480,1.8305534263595047,3.252839517591892,1.756020902139428,2.7688256771914124,0.3494932859234563,0.16245290805311186
540,2.009463358339822,4.399102303401729,1.9208507352537585,3.46826138977484,0.8127943400746944,1.4116922537971774
840,2.1674661332816116,2.7685557064021302,2.229589020363407,2.9979071808026716,-0.19581890940470892,-0.5401725668807664
900,2.124498989130272,2.3872462360095765,2.155767360891201,2.676482981907432,-0.23257430885480534,-0.2611409896322563
1230,2.176096512279011,3.7078194403414657,2.148892232727822,3.884881383527053,-0.16083860223065738,0.4017079269918149
1470,1.9160618936188407,2.9352481134721597,1.9147905757461743,3.213049337973167,-0.21388028485327304,-0.1703609395222685
1500,1.8853081638817617,2.843832367655896,1.8841473051321544,3.1131955046075555,-0.20713848862236706,-0.15838276404454277
1680,1.7431899877778563,2.503871526971434,1.7254091671417902,2.6304981793614943,-0.1466989249963433,0.014839916963715893
1980,1.8441972297364455,3.6785727681359184,1.865471285049004,3.8242886474527973,0.42080131228773787,-1.608769390953217
2010,1.8234279999671934,3.588978368758246,1.8759744369857974,3.661266532625134,0.5447322708186384,-1.9628952478586186
2100,1.798978542384832,3.258326506859383,1.9858820914054176,2.950969065849702,0.2623233292245568,-1.2815071546015062
2400,2.161440118691446,3.7810051370498203,2.1607880129397437,3.9730764781049865,-0.14816799461228447,-0.11885853952262693
2430,2.1387606274117084,3.6977670358197545,2.1393402217394826,3.8988893044480513,-0.15487800534907503,-0.1619598197829859
2520,2.0701491700991137,3.452919355965708,2.071269664925432,3.6545101252456877,-0.1541798263343903,-0.1674276999647617
2580,2.0255849176854923,3.3002649132149315,2.026476610318395,3.4960104998790116,-0.1497137354393545,-0.15144746609328763
2730,1.9248422521674815,2.984169286210735,1.9223501134655387,3.145931808989924,-0.13178412876172985,-0.08257044799694668
2760,1.910394639316779,2.9537700690650097,1.9040470095200932,3.0901750083489645,-0.12372702135741465,-0.04406365501973397
2790,1.9039214279377878,2.9694552102277183,1.8881594807264166,3.048211705754762,-0.10767824356977673,0.04064173378228375
2820,1.9135198427255578,3.0793868126678423,1.8777160259813392,3.037674294610512,-0.07191680449669846,0.24053856815197605
2850,1.943547814526937,3.312682900378076,1.8792139154850673,3.0969308788084358,-0.0011792282712086433,0.6504613163752921
2880,1.9802558105210784,3.5903537633452203,1.9002272356027516,3.272772761246374,0.08270703108871436,1.156406962794584
2970,1.9965819373237559,3.843899922619629,1.9773654665169542,3.8954555293351127,-0.039924538417836164,0.300714853783802
3450,1.9854125032275562,2.2523071967157775,1.981875092286292,2.3706025636148422,-0.10906241985282605,0.0366961532944039
3690,2.077013983386119,3.196900406686659,2.06903314672145,3.3033282135943836,-0.08627072314736184,0.11155637913954308
3870,1.9887591783941685,2.965148253278753,1.9827669212153833,3.0722148827342206,-0.09943693661792352,-0.013087354448391153
4020,2.0890655596110737,3.8108101897760225,2.02732684458954,3.5659247658875843,0.11109753508513842,1.202964364591395
4080,2.0864927421532853,3.8818333794175093,2.07058146334462,3.916978631539969,-0.008283516651332867,0.2547037229632849
4230,2.0187445837774725,3.627601390165606,2.048273889624285,3.681782989168494,0.22485641212447227,-1.0111398272906769
180,1.9638589889713824,2.010170248021968,1.833192541388322,2.2133677348486986,-0.46505584382279164,1.052382243679567
270,2.15903649390469,4.159460256629957,1.9247823265176554,3.5568361417596885,0.23343235524731742,3.905768855646837
420,1.8556620813399427,3.352647768999522,1.886562610459992,3.923315777647944,-0.001155323472335823,-1.8715191122949264
510,1.6894012629538193,2.6842773416862364,1.803042991418269,2.857035099764511,0.5316724010193217,-2.8269507398345226
630,1.9895377044883618,3.4414416183659293,1.9903571089512881,2.168247109443973,0.4271632737001405,1.9883732244065335
690,2.1385496535398896,3.312774340052243,2.1644046736371965,3.1542287343197253,-0.03417097884255593,1.0385589823645063
720,2.141453835411633,3.082133421275408,2.1666993080061774,3.262238770415372,-0.2142754709863488,0.24663351180148396
870,1.9994941377310695,2.5558156476179867,1.9651230199118168,2.737469581860165,-0.2520483569083374,0.1653622810817481
1290,2.0364615911805917,2.6367542494429523,1.9979804533850634,2.0758670347098973,-0.03258460250441919,0.670189783793262
1380,2.1899801087121147,3.224619514767044,2.154367282168984,3.257470374328434,-0.05872091515922451,1.068350155152583
1500,2.0563377229530566,2.804138662175071,2.0550712482959352,3.1170822836573495,-0.2482907752799277,-0.10045643084837508
1530,2.022698976077912,2.7179855055246342,2.019328255201301,3.0149233374660565,-0.24043422684267046,-0.07564847294542787
1560,1.9931243045172318,2.6558852875433043,1.9853077428263326,2.921960948056899,-0.22795398310190773,-0.02770710317265923
1650,1.9735803460853274,2.858904253828496,1.9153947085159257,2.8189746284289403,-0.11156094589478105,0.5531258004909532
1890,1.8755592324427817,3.000907788139024,1.8763197850944398,3.1268025861716837,0.2688274069109018,-1.2111249323740658
2730,2.0046136058783537,3.3828520329573992,2.035455673450325,3.2161168808361404,0.15560473964772248,-0.07752869115239847
3060,1.9907335464269835,2.9531277634133595,1.944774956932063,2.8428700014661192,-0.013083069186545337,0.4644061761453351
3270,1.9705525981774696,3.0795520830482213,2.024172519634099,3.061187681178417,0.18626751646065198,-0.9235494685055698
3300,1.9682841249799574,3.002990061442897,2.0347121330767344,2.934729178041191,0.1399684793418694,-0.783029620135089
3960,1.9736027969721128,3.0496120897478427,1.9721791127166215,3.19001335356432,-0.10415599894398708,-0.07463780380266627
3990,1.9577244376970762,3.0041122940921277,1.9565022547418263,3.140815752675836,-0.09778267641208283,-0.08800117628121029
90,1.9941370495307886,1.7536376580384303,1.937174726634391,1.7403308956687629,-0.11777493730841448,0.7950309490058842
150,2.0119678669692105,2.0914218015172503,1.940758611528574,2.0186802826501418,-0.09130415906766443,0.9345605058226063
210,2.041550258972618,2.5123171938274824,1.9606960605003338,2.3841561654145873,-0.05907331594659215,1.061448969057544
270,2.07634946480826,2.9704881036341564,1.9944740190579127,2.820738120460087,-0.033952179080368516,1.1261756994300711
630,1.9361086611690117,3.266574535508793,1.9426297188267236,3.480911888442968,-0.12757557395451258,-0.30078010422987234
720,1.8579689890390931,2.962848356463323,1.8719465081666344,3.157013161833684,-0.09381882349179094,-0.3695950152576195
1050,1.7393177766007335,2.2182940833332894,1.7908943342369406,2.1006054565866963,0.28623669579933164,-0.9964850850332496
1200,1.895190141188621,2.0553214346346365,1.9517847570548996,1.6967125961892628,0.25586599673585764,-0.5644256568316735
1290,2.0215566085198,1.9535260029699015,2.040836067680394,1.729920600277761,0.11371830598752819,-0.03876386945329813
2070,2.190456106081748,3.2413173805467923,2.1794021871391496,3.221461644300247,0.0320918336531153,0.21674920909067552
2190,2.15399312843453,3.068968761866315,2.172781842299705,3.1376884731741512,0.023666541532767926,-0.40473976743894013
2250,2.1342173344118414,2.9208413084915024,2.16317832606233,2.975459105510703,0.054992410273878356,-0.5640986719651728
2460,2.1076071950852664,2.231899587313877,2.144449274907357,2.2633324820984067,0.0012660204213155168,-0.3910630059519207
2550,2.0950657280706255,1.9636110075238582,2.116925761441197,2.039136601853453,-0.04846106516347182,-0.18220724471214567
2610,2.0780511895376104,1.8307170519540623,2.092203249846299,1.926106209448895,-0.06712903613193455,-0.08949106447439803
2760,2.020599622540438,1.62473902903992,2.023372536939893,1.7313805361516441,-0.08356630453531966,0.04538448050624666
2850,1.9867499668513517,1.571067047791784,1.9840549490275032,1.6648635722059077,-0.0816336462550713,0.10314289601704729
2880,1.9771534744057928,1.5668721492454842,1.9722125582653125,1.6522067022438813,-0.0792103308528107,0.12449458787556722
2970,1.9597817415133179,1.6211553918964587,1.9442639875538323,1.6577128955256502,-0.06327566813634733,0.21996395986798944
3030,1.9633129035961092,1.7397728941437132,1.9369591753584339,1.7216011695388271,-0.04237083895723148,0.3305370625148214
3330,1.9448596917679435,2.139228801625333,1.9369409241965216,2.218713267062554,-0.07403658103007249,0.12535214948313111
3360,1.9344324613314716,2.1304010442480616,1.9275659762943442,2.21459563743131,-0.07596860788514359,0.1087715865148482
3390,1.9237181238049013,2.119495996816617,1.9175802898517782,2.2065206066220777,-0.07698441306851356,0.09705367541081955
3450,1.902046711240123,2.0947871372143587,1.896671534559804,2.1834376972899725,-0.07710749248826376,0.0836378399684321
3630,1.8677349481981023,2.172756277951721,1.8401785038357432,2.1331943981644996,-0.046913906146988094,0.20545203860362804
3870,2.0198488575169335,3.3718051616858697,2.0169230214137923,3.4671920473264204,-0.07532284784911347,-0.022330673844411564
3900,2.007513958276219,3.334519528687606,2.0056708211636813,3.434369689959312,-0.07753729586272184,-0.0446248052077145
3930,1.9949970893773312,3.295602635830035,1.9938321853072285,3.3973191615700715,-0.07793098575774282,-0.05613878138237283
90,1.6781334575134903,3.008308777284036,1.6290367507088526,1.97046513442961,0.682644419991838,0.23327584445845417
300,2.2032406666614035,4.338283063472441,2.353574623631727,4.30637712043187,0.1536381948494503,-1.4127131912062652
420,2.1617831938259835,2.9085193165400125,2.2658159272071696,3.1722733608918787,-0.1357549768948183,-1.2393798218215046
480,2.113823985927871,2.3492351307211723,2.189404888362723,2.658963710861683,-0.1949368178952633,-0.8240117613678208
540,2.0581721275533282,1.9333683782584796,2.1086487962984766,2.254745407578475,-0.22903700313977549,-0.4365874252884332
570,2.029954525448781,1.7783278449075877,2.0685521063427372,2.0942779899786794,-0.2384720520201402,-0.26376358434426095
990,2.147331637976843,3.8861843054329066,2.141395430516927,4.282866664538571,-0.309680905591728,-0.29578488385737955
1260,1.7643490008055687,2.568941483428981,1.7683897414268779,2.908048910427894,-0.251322536077073,-0.2594206799632701
1410,2.010206572915729,4.548407991378386,1.7071437944390404,2.9508811556293972,0.756477394165445,4.418348959283662
1440,2.0478492053224238,4.8795320562492215,1.8889887382959305,4.143108046484634,1.0405459863160207,3.8381554500010964
1500,1.9895554504505537,4.6319775376621175,2.02607440634459,4.838579084958148,1.0214371959773993,-3.3840607719186693
1710,2.1552925920399475,2.48557257864386,2.2148286324518245,2.6562151226989954,-0.2630276088528025,-0.06589580169807618
1740,2.1575218939178717,2.255932979927997,2.1768716415544467,2.553946046145005,-0.2605747392065614,-0.03002535070130108
1800,2.098612790885573,2.0405196706555917,2.1031496429224705,2.3685745960458755,-0.24897702688773693,0.014015567125856165
1950,1.9627676947536319,1.8509667895670696,1.9380361981283614,2.000052888983048,-0.20221300185829083,0.15723116022094885
2010,2.133847525252413,3.038262968665405,1.9284606323148221,2.1473102843842224,0.15055927724454632,2.0425460248504663
2040,2.2027123600706733,3.561679492039836,2.0153074644709807,2.739601533619714,0.4189037300692964,3.731258188581311
2130,2.1556213486987015,3.567813647228566,2.1443897874223175,3.803676682435496,-0.1861329214175771,0.05855702308349464
2400,1.9186231913533676,2.9009217781984313,1.9141038587061996,3.120582774435875,-0.17651064070566225,-0.0751089276250525
2520,1.8312470085570407,2.679414596909658,1.824714913698864,2.866084358982357,-0.15753916215932495,-0.03362946713976811
2580,1.8205683209814705,2.7495196608910852,1.7872183246889748,2.7744888161430215,-0.12378363129323722,0.11287910899267217
2730,2.0004727381284524,4.15792699167991,1.9839987095191896,4.207677621660755,0.40934905458103454,-0.6633728582813525
3000,2.0718822197139586,2.742698908691077,2.104528706424306,2.8549579232252733,-0.15485823125661424,-0.07196458118992766
3420,2.0810930339949425,3.4277651335820867,2.0806406917220057,3.616636730729336,-0.14365126344206747,-0.12635629772702117
3450,2.060486682519164,3.359665884166548,2.060610895094402,3.548563259590445,-0.14372193302027636,-0.1362263950857603
3660,1.925328768375632,2.926837404467801,1.925833209967303,3.094927400178418,-0.12760892505522392,-0.09966265569783417
3750,1.8754373367907864,2.7826289339637906,1.8733890774428765,2.9272444558226915,-0.11783434871437581,-0.06633245907318752
3810,1.8655780048346973,2.818680643860343,1.8445015420455784,2.8489394781693704,-0.08906337252126928,0.08340116551087107
3930,1.979645050247874,3.6867314021854605,1.9195291660057248,3.4713437349976637,0.10332928459099833,1.2006447347065041
4200,1.879068985828597,3.316347406832078,1.9794670553967908,3.1819962975841247,0.3725194733072885,-1.4258611663204555
4260,1.8971914408441723,3.0977223207495803,2.0260391267851183,2.865830015047446,0.1217962386886331,-0.7306203887750016
4290,1.9234609382123293,2.942157551949725,2.0321838901086515,2.757674375185763,0.014616688496800201,-0.40197102998955714
4380,1.9917304572425558,2.566769995120385,2.008092650858489,2.5872265694374392,-0.08231199795484967,0.0004058402092077529
210,2.3153682752784173,3.2579917368473312,2.5240420420448335,3.1324593538489465,-0.33748340863670556,0.2893234706055594
270,2.3089048986132714,1.9773068979063297,2.3839574484465658,2.752752380873776,-0.7825270420634811,0.15735315858751875
420,1.9757442586074274,1.3901341002784464,1.8899006086181733,1.8187816484595853,-0.5986073990354523,0.7773113533113509
1020,1.9768216760580828,3.6656586665362534,2.277533584948234,3.375040771471835,-0.3210831294612686,-0.6652913212660394
1290,2.1175601811593814,3.291105177418816,1.9090046695719942,2.4888988376991734,0.17331192898026515,2.674711014828091
1680,1.9153133151108717,3.517018356959596,1.8519364995715297,3.2636672160021103,0.46338067572410546,0.07251721120802301
1770,1.893833066296746,3.503712902241717,1.9916940889803365,3.3830796857435654,0.34882349632520304,-1.1888363077808286
2070,2.0647209181582844,3.3340327098802507,2.0561293205264133,3.528539475741453,-0.15234377303937352,0.09019880687143811
2370,2.0404972467429903,3.796592644265788,2.04478889442124,3.490182871064572,0.41201540977935913,0.2440602180178324
2400,2.0385622725089956,3.7503075223319686,2.0940710803461786,3.5972375369736156,0.2547031218749085,-0.32668352189247685
2490,2.0355814846308684,3.304873470695993,2.1108949771772965,3.3395575351767657,-0.08285633268557113,-0.44400636265660154
2700,2.0203860329561016,2.914696359050197,1.9701794054507706,2.818241176252459,-0.07950921247584564,0.42095875280377726
2790,2.0820758610063392,3.4760516722577344,2.0295448242943883,3.3728741454046816,0.027530432114835968,1.0544802056530642
2820,2.0707917597194334,3.472181194381497,2.044772672206484,3.5317565098546555,-0.05692665937698038,0.5147242228910187
2970,1.9615158251815796,3.1223139323720464,1.9662945087402104,3.3209940075095603,-0.027556299482280444,-0.505254972588066
3090,1.9033853145205641,2.9376788122265767,1.946472381522944,2.8864051437968534,0.2652126681964817,-1.10777915032223
3120,1.9150045744388455,2.978322868054663,1.9652677052554168,2.7705669661220025,0.2569069319821762,-0.8400833759570219
3150,1.945922638010085,3.0695310147137715,1.9913652416895928,2.7067528265432124,0.22210369715867184,-0.3267025178103964
3300,2.0793259800814203,3.013195646613797,2.089011564986889,3.076568837457896,-0.09768181155437361,0.15397853158344432
3420,2.0330124670524827,2.798127715980437,2.026563508459539,2.9429617598382527,-0.13333248436989997,0.032207142963734725
3450,2.0219154868129747,2.7894628007604023,2.0103851908684867,2.9094189687097636,-0.12385281458097142,0.08081634539328064
3570,2.0158466626877662,2.99346050996436,1.9812915916015936,2.977175233716421,-0.05310997296717712,0.4525646348850145
3870,1.999040668641953,3.433870456201698,1.983315843431546,3.421057807523569,0.12902648227592062,-0.10818894149372227
3930,1.984742020602617,3.411556870034122,2.0025637953770157,3.417933118282647,0.19981184256505768,-0.6415591115379335
3990,1.9716109144087313,3.313082728659933,2.0259969985924227,3.2672485353469742,0.17465932664552675,-0.7784813992723372
4080,1.9957769652303776,3.127818980279095,2.046094735852423,3.0127437852237575,0.01536533965957343,-0.22661602195643127
4110,2.018916483160165,3.1101024329741445,2.0470384329739204,2.979948832289705,-0.009869015739572884,0.019333446027470558
4470,2.0036376518703025,3.0431372728811885,1.9973288966352294,3.160343042279065,-0.10643559172789585,-0.007674429885895506
4500,1.9954175563604342,3.0417019063451334,1.984475619979644,3.1298239780823267,-0.09623124475888956,0.04481344535105336
60,1.7689713798961266,2.9487739551739347,1.755628081988925,2.849365594334302,0.24470301508103276,-0.2914803716167107
450,2.2001387897215303,1.1088504102398666,2.1796225742724133,1.2470946072016398,-0.2382517693410906,0.8074930191270724
480,2.189668731642986,1.157204249954306,2.1516892709367443,1.3177071072825484,-0.2544833654712728,0.9391447618669098
540,2.1625899046625094,1.3966954018878168,2.100469892713482,1.532304472335622,-0.2448848930640113,1.0915447700661218
780,2.0050178389439375,2.3054308457770922,1.9617040890762742,2.4987543573720306,-0.21736308280213557,0.5614500156972397
1050,1.806850178700774,2.518328398768855,1.7741220487673897,2.5964917979786923,0.19927799827012693,-0.5838616812990338
1320,2.1918429833472803,1.6120008032803157,2.1666301924083693,1.7554992392663775,-0.1665028194987319,0.548037019887083
1410,2.127169649301649,1.6885580877683848,2.103834344992541,1.8606460020336717,-0.17576850384391696,0.4546947334440219
1740,1.981280226663258,2.3104993499143816,1.9398467066637044,2.3334928907608883,-0.09013115158675378,0.5622228824326463
2070,1.8695461523952563,2.3856807467878496,2.0527786095718894,1.8330197736869653,0.4588993756528712,-1.7552577749486424
2160,2.0837471381982167,1.634133517979201,2.0990761410207184,1.5676097219421892,-0.1009723870116166,0.36699132539306234
2220,2.1115732143364943,1.6411468577174269,2.0809979172885282,1.6676275428974598,-0.09291488626739453,0.4991188299375473
2280,2.1092109763181313,1.8134006586714453,2.0732996604032343,1.8304545924289966,-0.0795974124336476,0.5495568662609003
2310,2.1048291413744056,1.8905586175756537,2.0712666525952343,1.9194395934065938,-0.08134396341863681,0.5258758912015153
2340,2.09758796813842,1.9512440155560986,2.0679823952200396,1.9998300427187745,-0.08787546914202693,0.47481207598429265
2400,2.0755207976705585,2.0257513283164448,2.0537163030889056,2.112383737949932,-0.10313734404812314,0.3573792255168442
2640,1.9608030382377164,2.0983029451568695,1.945276117161393,2.1956606516002135,-0.10371411675582731,0.21640294675884064
2790,1.9302389038722234,2.306706899626402,1.9015665281619647,2.3162679171326803,-0.04806687802626497,0.3109422425202837
2850,1.929172485725133,2.438613759872938,1.9037945049547842,2.4321018676417965,0.11999955263680295,-0.15671941569528158
2910,1.9232204018410752,2.5158213516532815,1.941770935626795,2.4259008320544346,0.4830937123748913,-1.4741075483092203
2970,1.9368398676441192,2.454296935895755,2.0526394986872103,2.0913351930326454,0.3573108277538357,-1.2573486477211908
3090,2.0849991993091233,1.8046467113890978,2.090110495676708,1.8470921016768238,-0.09148929097638625,0.19855297936838312
3120,2.0834285371899157,1.767513431725168,2.077529902190736,1.849867950831373,-0.09700025377013644,0.21472684456782787
3330,2.0289264047109854,1.9478904997416095,2.0044978785759158,1.9700613853765565,-0.06509979169334379,0.33748264722652976
3450,2.0203538892222563,2.1771492594032913,1.9981363528421818,2.204857224602633,-0.05915993524709595,0.33090903899522317
3480,2.013946437025111,2.208014906513769,1.9949427501260795,2.2518411665125266,-0.06546379468644181,0.28626573460675075
3510,2.0057469952401905,2.227732777727647,1.9896265413715366,2.285862204728391,-0.07147483522224851,0.24291065436278458
0,2.1848127785936455,2.798931313307359,1.9451421121071268,3.1803887590417723,-0.5568291398686918,2.5792547455802435
90,1.9515282637925748,3.0505149448954523,1.8447062747185723,3.6894877988413186,-0.41762852070436196,0.21867842043490526
150,1.7856126665021745,2.816344041572343,1.7361430039191696,3.4225740906443862,-0.28144631064612513,-0.676028100403542
330,1.8781864715618362,4.473336244832508,1.862312243097218,3.2792120320453275,1.7562693648840302,-0.760924050840682
600,2.031998697684683,1.2848846095431465,2.0422394395658605,1.8666586129900236,-0.48236983112676923,0.26132903134029917
960,1.8680986683943006,2.6279048561302987,1.8711756976564045,3.093437947975731,-0.32785053312763246,-0.39616279861689563
990,1.8188741469487362,2.489749085224465,1.8220776590520817,2.9231010087465243,-0.28590141578404715,-0.3951725121887044
1050,1.7456104483275316,2.3341501395227944,1.7362931002152031,2.6241198902044807,-0.0623593908827873,-0.6936611932285288
1410,1.995118285741623,2.1962391799012035,2.002115525294081,2.4564941385624364,-0.2200343192364329,-0.054364868563954616
2250,2.030644924605896,3.270251477844039,2.0387322225117117,3.402926284878551,0.058624424667752084,-0.47280848622445504
