,U0,U0,U1,U1,G_{1/2},G_{1/2}
30,2.415241451148068,3.6040056439467665,2.4044288802622433,3.933915336265549,-0.23944000606757587,-0.05152757448797729
300,1.8238562700695817,1.9322475427751162,2.0980560755929676,2.0540362584289547,-0.35716966483726176,-1.3283875714557176
4140,1.888835991891234,2.7738398717395953,1.8601009219890283,2.7477703905116613,-0.06512133565436118,0.15727276669672108
2130,1.9066640820171719,3.9032645090925158,2.008013281406354,3.899306823582282,0.5186852041877774,-2.0804865233266305
840,1.8381705343377868,1.8123877387316747,1.842697281303391,2.29186256012529,-0.3630333722618322,-0.0665192021494363
2760,2.1954281552159407,3.023865912049095,2.198891147314586,3.1928247115884485,-0.06245415384433306,-0.2725304399410433
420,1.9479580935186533,1.6810158623996114,1.8302094904197415,1.6320148600220261,-0.41167023575035433,0.7342114201756402
2190,1.871560260869278,2.4320976255866547,1.8716898763867367,2.6289318171170266,-0.1519818147316796,-0.04612371506210167
2220,1.9893175823719322,3.075746166941988,1.9529490864846033,3.014080023937183,-0.017618100297316808,0.6471827563343453
60,1.7561599853077323,1.648112337537533,1.6453201160748447,1.266998768614563,0.19527333525530421,0.5428784186731157
180,2.2471933261890795,2.2250152912683157,2.0700655939527444,1.7049837299848094,-0.24003837860175126,2.4591709786202003
3660,1.8673435347431344,2.3833401173971387,1.865842955994429,2.5117599880692847,-0.0721501572018366,-0.10403603834539155
1410,2.1985198155631642,3.6844882160721166,2.0569532291611603,3.1904481900888175,0.1884094979833728,2.71646386377358
2730,2.0267875996620877,2.309188923064264,2.021612985177049,2.4798053082305884,-0.13619318366287736,0.08993019073164987
1110,1.9464105421884543,1.4114805985132315,1.9059304496763723,1.5651582586443007,-0.2804727929693276,0.29810859475342255
600,2.286610784824854,3.44002287275923,2.2658344258307896,3.741071164030796,-0.252198497462536,0.12511306681390266
3810,2.0341264236721504,3.089635423846844,2.033254392407374,3.231814267012055,-0.11929526604654095,-0.05028992203270377
540,2.088657630456489,2.598270628108531,2.1277671842640657,3.0135587775360633,-0.31843948475450023,-0.49826621880056976
2430,2.038683613569746,3.978273237535087,2.0326107074865916,4.20560303150683,-0.1846968931084394,-0.20024885892725663
2280,1.8236843373940013,1.5776125170308688,1.8265169525409934,1.7806933742751192,-0.14883465095288106,0.035826287099105514
3360,2.1614396032285854,2.1845557984622825,2.157762693717039,2.312609715293028,-0.10832587414138972,0.10410732349972562
3720,2.0631335739501786,2.76896020361418,2.0427837779049325,2.805574842318781,-0.06253006672469619,0.33401492165021907
1290,1.8497247033207889,2.9660192222249337,1.7969957934723344,3.0090568072111785,-0.19056690687689493,0.17565600155244
1110,2.1671870994833626,2.607315355662542,2.1158481190764173,2.4530354389564284,-0.015587497412286488,1.2948620231735255
840,1.9404077563999427,3.899689484582849,1.855848335956296,3.4812754465159594,0.42436311610841315,0.5185377985414803
870,1.6099312617385668,2.831646417557081,1.6135203899924886,3.1991762180443923,-0.25428564415227495,-0.5053612612463532
3870,1.8184843874023742,2.8799783875389604,1.805414744252408,2.95434427881837,-0.07714601277132971,0.12963671755612438
60,2.1996409732256015,4.192010832531884,2.0488002120752014,4.127618375343445,0.0877702900725641,2.2366654397967167
3300,1.8845404924490934,1.9668477578323893,1.872506679372469,2.038827396088866,-0.0773736651913568,0.17421353342374601
1800,1.9154443032285142,2.8696708767367216,1.887371735450987,2.888779345606349,0.2855332658369991,-0.6877189742631842
1590,2.264124882852092,5.38577927055269,2.259082192542477,5.518847248564633,-0.10765336699472439,-0.14522479231021634
960,1.8790581491409026,3.7071321370589967,1.8948768074367468,4.082909238680695,0.24568610428334114,-1.8349976685400726
3180,2.132823425626534,3.74874096012654,2.139510091161325,3.8089926782232837,-0.06344758694945929,0.07295949196288376
1830,2.200309425454673,3.876505444535844,2.1965612689683414,4.168584178225362,-0.23240129073519444,-0.2397406171688452
2610,2.0663208581962205,3.1357947967402175,1.9888277049802463,2.90459502785298,0.06209463022434347,1.297575903572735
3330,1.9896341051290287,2.095919883431871,1.977972940438752,2.1269256013036326,-0.06978097365130953,0.11440628401558328
720,1.8529296686252612,4.743107971646701,2.354462495111758,3.929136938719409,1.0695744557671367,-4.472263406821142
1290,1.7232102686407602,3.7397454754415635,2.0642540777476905,3.0053786227661634,0.6949102147883588,-2.417721248402426
1620,2.000973585389454,4.666282251491579,1.9317120462603747,4.196427312144393,0.301274654026626,1.7396773006815174
1440,1.7611042533014716,2.8508972575272082,1.6984229481005717,2.617055429825651,0.032355340398007915,0.5454248908779924
3540,1.9916073526130977,2.2921690457355726,2.0286880764937765,2.155409944073472,0.07776336282839047,-0.3102144529739732
1830,1.9676239748256639,3.280903823272326,2.0134614838895857,2.671175404980814,0.348421611872924,0.2419173136215207
570,1.9447446116540175,2.1081910090510907,1.873785724128248,1.8367524916454094,0.06782648494963528,0.6446935087021792
660,1.9928551224891313,1.498508722575998,1.9153043960169638,1.6569390155589376,-0.39604495719436406,0.5624863792745529
3690,1.906783104242292,2.22571537040714,1.9369220169527672,2.2675670133348316,0.09521418002849513,-0.621053274023172
4230,2.0961188625044795,3.283642126255214,2.0739830210533308,3.236723410123275,-0.021587960541872953,0.5053537178507312
120,2.072452436818848,3.1996414575691428,2.1024701830019774,3.6526628113264055,-0.2896403508198411,-0.8091914112199206
2370,2.1033959149475905,2.6047702198733473,2.101002033857108,2.7877337826535338,-0.14383078358396206,0.015742883725799572
1620,1.8642620088587436,3.5125927286953083,2.1787598757786895,2.6931626021847337,0.26914254381931046,-1.1242236100009677
3660,1.9597589990217248,2.3845763856601603,1.9676917837827652,2.4944253507289607,-0.02855500249234666,-0.24088777448729815
2460,1.8460207440784062,2.370915779833101,1.7706395709742744,2.1288990467557176,-0.06717239580189238,0.35641844820287716
1890,1.871128121620349,1.6607825993846295,1.8555853644887532,1.8528645001705994,-0.1872561197242768,0.20338651772481597
2340,1.8029453897719663,4.087701887107005,1.9954021858760815,3.835066402754833,0.18304572647658102,-0.8792676720999033
1470,1.884769707412662,3.8620720578141565,2.0911630393267338,3.670149344398393,0.5924613864465673,-2.548077807566024
2010,2.032099631075133,3.170717756513089,2.0287842713039463,3.4347944655601865,-0.2084358805749309,-0.13503601055320757
3330,1.8808614599021884,3.3724023024925667,1.9260939531230896,3.411284358536984,0.4027894351504968,-1.5336754310324814
4140,2.087007342878303,3.0750189926337104,2.0265995975347204,2.868906117052656,0.042864342414844714,0.9253612923358219
3090,2.0132375432991143,2.1521311321367422,2.056789868045497,2.143439571769033,-0.029387826015462082,-0.234999552480204
3180,1.880991580573811,2.4197797639772514,1.881468664841502,2.5158948821145692,-0.07376937632630298,-0.00927624541797556
270,2.167862777959153,4.380451794523968,2.325571840410012,4.3009889448948,0.2563510316776121,-1.0882818448604326
2790,1.8523640261057885,3.2457904009641596,2.0531099623228357,2.8718702417392756,0.19895166696417244,-1.11149848027285
420,1.9766201841484916,3.0948409908882835,1.9942375479746854,3.3051004605442005,-0.06338547998456034,-0.5055959125114313
2220,1.6940780677305474,2.5418700938488943,1.8306304358042262,2.3222518228624316,-0.10366151836675286,-0.1909419799114076
3150,2.0392740266930884,3.6579955775519353,1.9889347544981928,3.5413236735241664,0.02537727610228302,0.9154345747377768
1050,1.8945435073639225,1.5630802661864813,1.9236511000422656,1.8189575582363977,-0.16113929808667837,-0.22377839311518244
870,1.853471272587951,2.498837736022701,1.8457118856670018,2.553874423593427,-0.07903849480036085,0.10105880577660287
2850,2.1158968789921064,2.5478105824259196,2.047307165372675,2.366239910113371,0.05042405008561257,1.207806301180728
1140,2.035287687428567,3.02483922781672,2.0350802418552862,3.466124557750039,-0.34866425505792975,-0.3185174730984741
30,1.9022891488359264,3.497368409214206,1.7216141592668266,2.827266844682181,0.3602235726737728,1.692799242945867
2220,2.216801407765663,2.853108579367403,2.2094724640649077,3.0193270259014033,-0.1382401105616764,0.10370302844193091
1320,2.0591805779901455,2.4206080736059477,1.8968147532047692,1.8795252233285638,0.0799781942873965,1.9029214107059076
4020,2.0885568422259677,3.3679792173181684,2.088315430957859,3.5389154927573743,-0.13122925210634762,-0.11188289619445868
4140,1.9148245933151022,3.4537767413233227,1.9188188308568979,3.5943872823354313,0.010293090311630504,-0.4545624836574724
690,2.0219426871872934,1.7775170178908977,1.9082292328985613,1.5308024979365102,-0.06735737076131287,1.29459029164191
3690,1.9854438317133973,3.6572157632160582,1.9788384358053865,3.6520450251170753,0.07996915913417624,0.029910910639813437
1290,2.1372147017265464,3.3424215879279404,2.1342738465769178,3.579275481336675,-0.20639033911410687,0.08293949852145133
4140,1.9611422126486115,3.473045931926725,2.0073687911294686,3.4701183986003707,0.1423640526945884,-0.7333281986493532
2190,1.8929568893144322,2.4660235144090636,2.052919826603723,2.2289456242390213,-0.14880719594281722,-0.14077834073087914
630,2.4257067873663156,2.809715292001501,2.4043314728571374,3.1652338924132426,-0.3089195321004068,0.41396054846346075
3450,1.9063408006279159,3.375816527986392,1.889218738036114,3.1671204035899816,0.5451132769002953,-1.1331973170418266
570,1.9713264477755326,3.122979501995342,1.8186404396426596,2.0663848100600863,0.26176234175778923,1.0860614785638276
2310,1.8229765915198586,2.460959277640404,1.8614709234519358,2.52745228618488,0.6450335519540462,-2.490439925656389
2820,1.9847310684594277,3.163808119434185,1.9470476124274996,3.1652308943124083,-0.09503204695046286,0.32884332359348534
1830,1.9146331389681401,3.929127874693375,1.9235090610398686,4.173264193508008,0.1005930816268048,-1.0418484037829288
1710,1.716597398745509,1.5429431443752128,1.7150672574671217,1.7272281783254955,-0.1443586192585391,0.08317618383620129
240,1.8211985703343974,2.8810347562085576,2.182722313079244,2.405969311677501,0.7280808358832904,-4.223656232319279
2850,2.0660143558017348,2.3547143583718526,2.0543433759085454,2.4323041263933782,-0.10097142850616692,0.23931510130156397
2640,2.026123264165866,2.6287266185519655,2.1593574551689017,2.3776086338353783,0.001508530791524798,-0.47211499533689505
3510,1.9977117605421733,2.7183785167243637,1.9972763917995673,2.898189485577532,-0.1376783842668301,-0.050774250469658
3390,1.8642936698224348,3.2147425886436283,1.9770838820753238,3.0616629830649957,0.3984741157980958,-1.5728048741271365
2430,2.1369640790812325,2.048295317910064,2.0988573279666336,1.892156886286343,0.007349362817506977,0.9819946846200871
3300,1.9683494840305835,3.498764677884749,1.9655105656413938,3.661925382395431,-0.10836948587129758,-0.15980083429044
1590,1.8099375009333976,3.7074519663025747,2.102260350454042,2.9949459528317295,0.7643287602823512,-2.478841242891363
1260,2.120859600914248,3.1538454610258375,2.082693418212611,3.3842361312489504,-0.211903199228054,0.5864250256381283
930,1.9265057824131302,3.45729330889135,2.0930276011616273,2.1742203611142688,1.2604295078724412,-1.1094343101634117
1680,2.006026094455757,2.7439827553946197,2.004565855441826,2.9584955179785477,-0.1636912407881903,-0.05384702242728423
2460,1.9596587756900108,2.665174963879083,1.940529053989073,2.761060268405407,-0.09779668074941927,0.1823677060930251
1380,2.195415056131807,4.541350956089124,2.1646109578952633,4.56013878763643,0.053965105668480895,1.20515020801691
2520,2.0631323557123253,2.168375101137052,2.1123058001901427,2.1322638512605603,0.021650263555818672,-0.4062314604501154
360,2.0314649726710163,4.72375348847607,1.9861242396700143,4.018255922671066,0.68286300746266,1.6908930862846745
360,1.631729913781518,1.9926852627855682,1.6573936084585796,1.9213440931573171,0.1387432614882147,-0.4753724348748438
3720,2.060468923826965,1.908259973559975,2.064416568785116,2.05241136635007,-0.11241269476615723,0.03198743201905074
660,1.7705106877289882,3.6689247512477703,2.0497461130185775,3.5083008025885825,0.6935719008706633,-3.5502716758590367
2370,1.89859984159069,3.236208948475744,1.8999078715316764,3.463587431532494,-0.17167304249964754,-0.2166431450114672
1470,1.9594872252725672,2.3527750628998474,1.9693813888858047,2.5778491604119242,-0.1510882236543516,-0.16987898808648083
2040,1.7429313956224293,3.7441074111896984,1.8910736757084046,3.6581617762867937,0.44946999430578627,-1.7642517379950284
660,1.8718430673414266,2.497707896114379,1.8796703383473088,2.9553015491574417,-0.2914359423312427,-0.4353245441453346
870,1.9829678019461825,1.752808942054874,1.987666129016319,2.2607966949096343,-0.3870769365002915,0.01583795337111127
3030,2.154494431673638,2.440427031596247,2.1401231625076362,2.3440789441739924,-0.01394791355591618,0.5623655390803073
1860,1.8609015704505838,3.518074229149274,1.9389645269834526,3.4776716635062552,0.36400812705116037,-1.5981188009057519
2700,2.122940076558288,2.6330105892641797,2.0836771964308234,2.6179032406751723,-0.007749094546188662,0.6498717458555667
1530,2.057498131891592,2.900828537071567,2.063139752902075,2.926086487519781,0.053188437771429786,-0.06981068675143831
1860,2.060266158227259,3.9896901770345483,2.08181377516094,4.2117600740783185,0.2543647991666278,-1.4963081614226503
1680,1.9470160483885928,2.3655646866417768,1.950024348536638,2.6549472141746966,-0.21560920092867697,-0.0941539078638236
2460,2.0457759003453564,2.4150709653894515,2.032881051729003,2.47204222946879,-0.03725252874906193,0.1433877402032948
3150,1.9757811568819488,3.2693917996381785,2.1275107917997693,2.675225722272139,0.6010398115660438,-1.3362785333279845
180,2.02550831870308,2.2932717229551733,1.9486927475208917,2.190820350874288,-0.07530385026791242,1.0010810496220692
930,2.042820472260198,3.3681978926444867,2.025835376323802,3.7048333030254335,-0.28110421761954374,-0.08063927109534319
780,1.836694275618966,3.0262555267432223,1.8435810706025337,3.4185309380157913,-0.2821817363690866,-0.5022150519224482
960,1.89490442283512,3.369960573137911,1.8381026050718736,3.3660030014729494,-0.12000050824470909,-0.054982890596878775
3180,1.9796990491741167,5.076292203800747,2.2112378265005668,4.490150068105045,1.2162950830787898,-3.004121805833762
720,1.8926517645403955,4.026109631887138,1.9360662734591152,4.106134204933264,0.15262974529636963,-0.8941818669502055
3540,2.191067672013472,3.551031600848562,2.1220387261895106,3.3005191512229652,0.12998744229409898,1.5481740549086318
2490,1.9582000718544923,3.9346225244495536,1.7729699941871602,2.9649080890357418,0.49127892198822654,3.5119966551557944
2070,2.0730624574309093,2.327171307594036,1.995681306160824,2.1484268274923948,-0.06652205406642242,0.8569163283637273
1380,2.06055205772258,5.365699412118253,1.9504763196478745,5.012265349058183,0.23710429944385591,2.714552934371607
1110,1.7989547395036316,2.666737954166297,1.827930139385619,2.4808144125808234,1.160097074522069,-3.598271105468701
690,2.08649941124123,3.016439839364787,2.0514367867265464,3.294646684962031,-0.2696927515468541,0.4261111481898716
3090,2.112364140541767,5.8236522371220625,2.0726957175709564,5.5668503932267726,0.302028381322196,2.181159252625264
3750,1.9598353214456372,3.3701957539177934,2.0647016585399975,3.2176019142684975,-0.04551633182911363,-0.2540450811930981
1860,2.0930898537630096,2.9624316595017266,2.112612108323638,3.1358214326621496,-0.16774828858545154,-0.04429831946016094
3390,2.040265676121782,3.8676371020361273,2.0416632029673254,4.017422893907019,-0.1098789995228695,-0.18664636047451566
300,1.7680803287591826,4.438787325739258,1.7051150231754673,4.4779172922937045,-0.0465785522694544,0.6965418185000019
2430,2.128174786773229,2.8545678872456954,2.127882736933118,3.054633662209886,-0.15366525759378158,-0.04586196771590423
1200,2.15355156969689,2.1376619729749584,2.2141446621235965,2.1598762629941923,0.030907833048088307,-0.7017149531719724
660,1.9330510134683505,1.7128591408853049,1.916512442541945,2.248259010920988,-0.48380840325533936,0.10558934467000469
2220,2.1533484714108484,3.3723060622008383,2.169279149091797,3.571112573891636,-0.1674285096020247,-0.09520284744892749
1740,2.1693504845628517,2.3648711966714173,2.174040998644251,2.437482241097649,-0.10395403831895367,0.13380022288278326
2430,2.017960014311729,3.1625249715595043,1.9851795719815055,2.741985372353547,0.4609276782404228,0.09938850562976853
2550,2.104013517299359,2.8216434710944016,2.1077299818973194,2.997192376881582,-0.15290111414783825,0.023903450876048282
690,1.8728831791291567,2.476938388382323,1.8567743524517195,2.917538978731866,-0.377132867671647,-0.1702867313850298
3900,2.011841970794297,3.5041799202314836,2.019850879584499,3.6436313027109137,-0.09178864416607846,-0.2195660337693326
180,1.8146585328978464,1.3843026910548961,1.700936906948822,1.6170304901475245,-0.5914990297731988,0.8042890504853801
3060,1.9858939118208703,3.320313172056988,1.982908567887009,3.487797146339652,-0.13230355442331376,-0.09152777212250385
1170,2.2094358889936574,2.3920870645600245,2.209808845922781,2.7835792167468365,-0.3012944461781335,0.033244122015226196
630,1.7286381073322976,3.046558927212702,1.7409266024585621,3.5042960197461213,0.09500063306115614,-1.6077182448181837
180,2.302587922543549,3.296675792249779,2.297944108191943,3.2674490003863443,0.0053963925006970115,0.15193995974393815
3150,1.90243809167599,3.5290712441100043,1.9940891084145773,3.4624301944027454,-0.05575647359998337,-0.32536955311404014
810,2.405728161008243,3.9457282390367627,2.4907036169348085,3.7829843562306054,-0.08176934255571355,0.7496469063403737
1290,2.2030358387017057,3.689957022410601,2.2383213656498095,4.027581739717352,-0.2288334411704498,-0.6821258478226255
30,1.993779560401611,2.490618358805468,1.8636768157843928,2.862996122818035,-0.3806842231996095,1.0095622227103043
0,2.2797781412546763,4.712559092744523,1.9959027133891452,4.090454004476134,-0.030855073312155312,4.398613214031016
3930,1.968990756713933,2.520015911498422,1.9385448390903113,2.4927559293996815,-0.0517718329856951,0.3103384726264764
2370,2.1450991959695456,3.2832262223188518,2.1395606704427155,3.4433914532220395,-0.12998548447768155,-0.018830554358377327
1320,2.0415307719736497,4.169369539313763,1.8444177837371485,3.142287969099309,0.6409055724287684,4.66599724812361
2550,1.7270837009304552,3.938576009999155,1.9052641350619042,3.7127883752206574,0.9897486035442515,-2.893813710084615
210,1.7031627224231352,2.5143686407186414,1.7768108310972435,2.580090034805733,0.023813621975556476,-0.6590303931144881
2490,1.9831363879744524,1.7454300321726444,1.9514345639772495,1.7734018165571381,-0.11268525041843946,0.2808202639105275
960,2.0617411555379697,3.133579778659514,2.054700215943272,3.5357386036620237,-0.29396056991850283,-0.22111577030083396
1860,1.9549121728020857,3.654178242318681,2.0762952457199844,3.539293359401701,0.45876034120960174,-1.7389634474475066
3870,2.005223499566657,3.046903372357203,1.9966971786167644,3.1337168018980117,-0.08554646145776346,0.05036516496405241
3780,1.8946539667194018,2.0739432783799328,1.8508699484543663,1.986103243248001,-0.04465125658371916,0.38766417937699416
3870,2.1235718114663125,5.043617299640953,2.1101799554865117,5.120221797412224,-0.06211524409105884,0.17478677018061006
2040,2.0849026341622756,4.165136866416062,2.1637934466859696,4.206184164322207,0.07571945492300891,-0.8667148785570689
180,2.2521837676593406,5.317662506923264,2.3443524565101637,3.989799537959875,0.9257572949592077,1.5291493873049333
1470,1.9188452872518438,1.7348011590191121,1.8271101255302247,1.4950847276239916,-0.04091778123126866,0.8309564639073947
2310,2.0625956507249685,2.103624888018311,1.9673988777240632,1.7401541280114827,0.008672353260800847,0.7660606416393136
840,1.9256848053362294,3.030232961973647,1.8985629994520867,3.2396723839948267,-0.20691290213983127,0.15986720671559596
1110,1.927546369541891,3.971670110890873,1.9438432526431617,4.276777513223187,-0.20014313615019752,-0.6127907743320691
1620,1.805540978844616,3.6756109067286697,1.89466923557378,3.58739164982069,0.16785508506542213,-0.6830625134705564
120,1.641487478887,3.4944723913944644,1.6091918430865098,3.2366484349218734,0.15366463554778997,0.5227378558696039
150,2.2067184922465883,3.7241395329935205,2.1085508390687298,3.9031102633693986,-0.3052122868812681,1.1817697417569342
720,2.0904425780282225,4.058889794865683,2.053640473627412,4.364901891386255,-0.25341563698412184,0.26636719323410674
1140,1.8252382430555525,3.492277211726129,1.8360902440973623,3.6381856511375115,0.06246267821361595,-0.6433735668788287
2640,1.966350496810591,4.198524630733641,1.9535189442810368,4.273342343867728,-0.07757147516664631,0.03781912958246636
1170,2.052577357264107,1.7277901804080842,2.089186877802317,1.9244209444275406,-0.16049550049054329,-0.16670036965163249
510,2.1889952780144513,4.18119354375004,2.2939927950168904,4.070143926210895,0.18623253061383505,-0.9888007672617363
2190,1.8834329742375826,2.616607888843257,1.8808978926250957,2.861002212142589,-0.1941448787161102,-0.09307038337616191
3780,1.975776174897443,3.1062285081210046,1.960437174110187,2.9552353110770557,-0.03840112000498319,0.28520120814774685
1020,2.3624279592750486,2.892277528831414,2.3622343573812,2.955210817764273,-0.09414938542294449,0.12724983424330816
1740,2.2413184661876158,2.568198771014142,2.243021993335114,1.829634973623956,0.3858014054312173,0.5699401255103602
930,2.108866871978142,4.868735896707783,2.0963282003418287,5.009366696432031,-0.10880783644572212,0.07390499508561277
1050,2.1116083693402197,3.545545332153642,2.01741475933087,3.4242389415960703,0.09538081639694962,2.249917840183084
3870,2.0881826908372183,4.0408045929660075,2.082126036325797,4.1342279934531385,-0.08217849701828683,-0.04166652477627508
2220,1.7765344190880896,4.007854001610505,1.6824767078245555,3.3437216162226977,0.8298071896612602,0.30827291167296167
3270,2.216208841662195,1.9690224217380625,2.2065081135737916,2.086875684099281,-0.10257831694531827,0.23358794328472499
2160,2.046398920749755,2.395836281726035,2.0130305417019145,2.4105309564131803,-0.07565997457677032,0.474599995403981
2730,2.128127550106861,3.6337090142250013,2.1263463163779064,3.86084564922312,-0.17489126477897488,-0.1558288537031416
0,2.0729560437495533,2.465700656637102,2.1678546924878237,2.325941387545843,0.21641835896647033,-1.255363455956136
600,2.141970375910773,3.1470229940824,2.097941067061872,3.2828329553986104,-0.1852803027221812,0.5746195241946168
510,2.0427636032738987,3.144133619966489,2.12117424498085,3.3645928263044844,-0.12223756462078272,-0.9195111215284939
1200,1.5658696743668647,3.0808722126923596,1.60849121619048,3.2010860707890174,0.14020432300912722,-0.8535247293309745
4080,1.9929496474861932,3.2671241196404184,1.9979969191336409,3.4095947179604913,-0.09965192762059738,-0.16420679125838333
960,2.1867491017438647,3.190711745283642,2.157492321101129,3.488594838811419,-0.22071367196519986,0.6558350043199894
3420,1.9510976004666905,0.7459127929656927,1.949054377419721,0.9001663462616109,-0.12328682533348723,0.19770119492059024
210,2.007327970985229,2.843079672329836,1.86149644449692,2.8131064283026235,-0.3070143864455064,0.9833219096090993
2910,2.1580946408654995,1.5638262799551494,2.1642886851824845,1.7261785997867833,-0.130012752729868,0.08412931912575772
840,2.0852979660471114,2.1734112842535565,2.0805935055721423,2.55477091995463,-0.29908808094677886,0.07642827837233312
2400,2.0040187381522085,2.994272086772421,1.9980487435008785,3.2058467281257514,-0.18009713249901038,-0.07823562990036237
2190,2.0206125892650855,2.7825114185592787,2.028866652816999,2.981837079099712,-0.14693809460288687,-0.12433718436477648
3540,2.000498329615627,3.1641213674060222,2.0009976441326334,3.344971905201551,-0.13732330042176866,-0.12412300567815393
2640,1.983298925859382,3.2100384472410823,1.9832651859645445,3.3801472753295005,-0.12652578351775112,-0.13051613835888531
1620,1.9495172512523522,2.2944774997546706,1.8591208790351832,2.094835587304958,-0.06334287336786826,0.8452862188899566
2190,1.9434473862581954,4.24862986909689,1.9328699827383078,4.3080929295055155,0.2587367735397752,-0.38349322769836647
1620,2.071772989599598,3.1243587246768714,2.0985079494112653,3.28557799020466,-0.08229185723070964,-0.42331776910140206
1860,2.1942161004987697,2.272983144659411,2.171292625464408,2.3982010583383016,-0.1309983756677724,0.49080083144073683
1050,2.211763013662829,1.7976890490190165,2.2274863849110296,2.1077354546817473,-0.3034726177942557,0.26963107604766634
570,2.0546945690087997,2.092881608564081,2.046386422045019,2.5037725689235133,-0.3172904483993686,0.08985244520028957
1110,1.9515277418651586,4.263215398630968,1.8862236382573856,2.6651946571529046,1.2952162913365677,1.1407464882216907
2430,2.1020317539866027,4.175206768737476,2.218811893659212,4.040894749663486,0.038765490039311956,-0.39421389002286134
1530,2.1047456132360263,3.6765876269941984,2.0009204207143543,3.410136957179048,0.1464036302713274,2.3629653855108366
1290,1.906936028472793,4.06085652722836,1.8561193143922807,4.135190431766502,-0.23911335664549593,-0.17142602746270796
2880,2.0893428870728794,1.1228158680081504,2.1785387400176393,0.9387536874326605,-0.08490900090463371,0.00558252779064361
4110,2.1830033860375706,2.7385916590004253,2.1835662614016336,2.8582938468807613,-0.05990954461216891,-0.0962889540927776
1080,1.9693453474895763,2.598613003774759,2.0055646653644565,2.9184373464853426,-0.20673700351251112,-0.5127447548103383
3660,1.9670066111579818,2.7478783638278617,1.9696245976345204,2.8023812331649505,-0.07394961330517713,-0.08763266510535317
1740,1.9503557025464435,3.0654407171627027,2.039931357546004,3.0340171174253183,-0.028870078344187977,-0.5414360050211897
30,2.3894844249145346,4.060379344260024,2.4235825792814354,4.687490395197001,-0.4115532326390179,-0.9205892466253047
3540,1.8480853961814139,2.211982464670558,1.8437818854823012,2.3389468770819053,-0.10542072459344354,0.044679423566382326
1050,1.96933105885096,1.4031335608681061,2.001837578690416,1.753090156531333,-0.3211235270987851,0.11196579070626811
720,2.1035986976195145,4.368504440630377,1.7107772368489869,2.4070099000923038,0.6218144736771376,4.77688095649971
2250,2.044704304452516,3.2503236869786196,2.039630073111727,3.497684846226274,-0.1985558892907986,-0.11085210768031928
1200,2.02064032487142,3.614742728198314,2.2158949415604785,3.456467477286654,-0.015007605821118375,-1.1063753727125416
900,2.006094002902081,2.118695291251132,2.010073412189857,2.4176220746673316,-0.24091823830524461,-0.009392774191788078
3780,2.114714999550444,3.172706108257927,2.1177784191036326,3.3383060471034995,-0.12379808634017442,-0.1110088885130942
1920,2.0384931155663866,4.7410901362716125,2.08672358194034,4.749103433424272,0.19258861709221975,-0.8094344797367938
3330,1.9295582545172985,3.9346614340848447,1.9284131656863683,3.770540478099166,0.3389285269694269,-0.15497515324369004
3900,1.7817530693451098,2.893227693409532,1.8053042595737665,2.9554108371192402,-0.03626848717016751,-0.22157624560515643
300,2.4798962684358647,4.544257520252818,2.3443085668647146,4.655747621760041,-0.2180534885001837,2.959348905098956
840,2.0208230531178297,4.2837784357200945,2.0404979736190754,4.743088664112377,-0.12740065468400807,-1.2439870214795654
1440,2.2693671955541386,3.4633422253369375,2.027065979683444,2.3986393038195417,0.174683117139681,2.63468195752392
1950,1.9357691190615385,3.407720510782013,1.9279652035478403,2.7508629698142295,0.32801744219047846,1.1722030081539465
1590,1.9143811825176174,3.9578225899035746,1.8940980632719264,3.8997488844267103,0.07585917130276965,0.31721071098551334
4260,1.8225393162707038,3.1549321539307806,1.8204956425845786,3.2711288295140153,-0.07453516109960523,-0.13619899348429954
1230,2.099509216031562,2.481975979589942,2.149072469585457,2.733098358150284,-0.3212682437654535,-0.011952393937107786
1290,1.5328963968512457,2.8247060209119073,1.604798675268163,2.827991252866421,0.25985841270321774,-1.0172201890997172
2340,2.0492183485667983,2.8170860307774555,2.088218896073644,2.862987839899307,0.12701596118062142,-0.8483509037579076
4020,1.9366645584023574,3.514435403549834,1.976748499999446,3.5505192663858907,0.13272618389772983,-0.7628261667615632
930,1.9782028507197773,2.0597497555444995,1.9768709597748104,2.335751518224187,-0.23149924359164586,0.05476259430649577
0,1.8290811162017784,2.145011313398984,1.7154502752875254,1.8466672487510163,-0.008850941333732543,1.0908109587977748
3210,1.9664114219883275,2.8069978077691586,2.055775643922211,2.701955443742341,0.0616932357449298,-0.6349631061326342
4020,1.9428963921812,3.7768209169738536,1.9839840628459435,3.8248416636696336,0.35123914678646484,-1.362047684724466
540,1.913054911003548,4.851058668109785,2.0257804670059385,4.492383750951173,1.2594365261087708,-1.9975284841520633
1770,2.3355485468126007,3.625119769541747,2.4250880238082257,3.654660371499872,-0.20723178095450123,-0.2613369818784719
2340,2.009782239015543,2.6219921865039755,1.985969390807053,2.7072142071593657,-0.105775766510531,0.31582961793513675
4290,2.022330474528592,4.9395183163936025,2.0217388947465733,5.055717551556594,-0.0905312545191741,-0.2161151837264086
1320,1.9566448044373246,1.9206199704013036,1.9506561823854707,2.078013339923146,-0.13569605437496524,0.09699629514450692
1200,2.0325490605926837,1.5930641358968423,2.0579194322070173,1.8194296764090758,-0.17553810187050578,-0.07155637048495578
